,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,32,27,40,49,44,23,34,41,35,52,56,15,46,36,12,13,38,17,60,44,25,25,46,63,38,26,24,49,42,57,39,51,70,34,55,18,42,42,22,33,10,25,29,11,7,31,51,30,14,23,21,15,17,15,23,62,72,79,93,76,66,100,100,100,34,100,100,100,17,100,58,100,80,100,100,100,100,100,100,67,100,100,100,100,100,86,21,30,80,58,100,100,81,62,60,28,32,39,21,11,39,21,21,20,23,21,14,10,17,34,31,34,43,22,25,41,68,92,100,100,100,100,93,80,33,23,18,51,39,24,17,14,14,14,14,14,14,14,14,14,13,10,10,10,10,10,10,10,7,7,8,9,9,14,24,23
31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,36,49,43,23,24,27,47,49,54,47,28,32,8,41,30,17,20,39,62,35,24,30,44,66,34,25,33,55,71,27,60,10,81,86,31,37,15,42,32,39,44,16,26,14,32,24,16,36,15,26,24,17,15,13,11,21,58,69,73,86,73,56,74,100,90,52,100,100,93,97,21,100,100,100,100,100,100,100,100,30,100,100,100,100,100,100,100,58,74,52,97,76,62,55,50,43,27,44,36,15,21,12,28,19,23,19,8,8,14,33,26,24,29,12,19,30,58,56,100,100,86,100,100,77,69,20,31,26,58,55,44,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,33,12,8
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,16,24,49,48,16,12,27,31,26,35,42,23,30,13,33,10,24,22,45,76,33,25,22,61,54,25,48,86,84,31,48,45,22,74,54,22,15,34,40,20,45,33,19,23,23,33,15,27,10,29,22,13,14,15,13,8,29,53,50,56,83,66,54,70,100,61,72,52,68,93,51,48,100,100,100,100,100,87,75,55,91,100,100,100,100,100,100,97,67,64,85,66,60,50,41,43,30,37,33,17,15,18,30,24,15,24,20,8,7,24,32,36,40,38,24,32,43,54,100,100,100,100,100,100,75,52,5,46,27,53,43,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,31,28,-1,-1,-1
33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,7,23,60,53,7,19,11,16,7,29,34,20,25,2,5,21,35,60,42,76,42,26,49,38,35,27,100,100,47,33,31,20,36,59,31,26,34,37,28,22,27,15,17,17,25,22,14,17,40,30,10,14,14,14,9,17,29,31,31,54,79,52,76,91,89,36,59,89,62,5,27,100,100,100,100,100,65,92,60,86,100,100,100,100,100,100,65,85,85,92,77,64,53,54,44,29,30,32,18,15,13,36,27,20,15,30,26,14,17,23,39,47,44,47,25,39,33,100,100,100,60,80,100,92,51,34,11,56,39,35,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,58,-1,-1,-1
34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,0,7,6,45,62,31,39,19,9,17,11,38,31,21,26,24,25,12,48,52,51,65,45,39,41,34,12,66,100,70,20,9,1,30,26,54,51,41,37,29,20,24,18,22,21,27,20,13,25,45,43,18,17,11,16,12,16,24,22,25,33,55,79,54,86,79,73,77,100,100,100,58,100,100,100,100,100,100,100,85,100,100,100,100,100,100,100,84,91,86,93,84,64,60,49,46,34,30,25,17,14,4,28,36,26,18,20,34,26,18,21,36,51,49,51,57,30,56,100,100,100,8,54,54,100,68,36,23,18,41,37,34,35,35,33,33,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,38,40,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,9,22,10,25,46,86,100,65,17,21,5,21,24,15,19,21,20,15,21,31,25,50,51,70,71,77,30,34,86,47,12,28,14,36,100,97,28,21,33,45,33,26,28,32,42,33,26,17,23,40,39,23,16,16,20,19,14,14,23,21,31,37,61,78,54,55,61,91,100,85,100,92,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,90,93,92,81,74,81,86,39,27,30,15,14,5,19,31,39,29,13,23,24,16,22,48,60,69,73,73,90,34,100,100,85,100,43,23,71,74,41,24,5,16,13,10,12,13,10,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,11,-1,-1,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,17,31,29,30,25,96,100,100,49,28,6,16,12,13,17,12,13,11,12,14,30,31,51,92,40,100,74,17,55,16,21,33,39,45,100,100,100,35,20,46,53,39,30,35,44,48,31,21,28,38,32,17,15,20,27,29,27,24,16,21,23,31,38,53,74,75,74,91,100,100,100,100,100,100,100,100,96,100,100,80,100,100,100,100,100,100,100,91,75,78,92,84,80,78,90,100,74,36,21,18,11,11,23,25,34,40,22,10,8,9,15,40,63,62,78,81,93,97,100,100,100,100,100,50,13,27,40,26,4,4,2,2,2,4,3,6,8,6,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,-1,-1,-1
37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,25,24,8,25,74,100,100,61,25,26,19,25,22,16,14,14,28,20,12,20,32,18,44,94,39,93,32,42,28,22,33,42,34,43,100,94,17,37,73,23,57,37,29,37,41,38,23,25,34,37,26,16,22,33,19,30,21,24,20,20,17,25,26,43,74,73,67,90,100,100,93,100,100,100,100,100,85,97,100,100,100,100,100,100,100,94,100,97,79,96,76,65,58,50,68,42,19,11,6,7,11,17,20,22,31,27,10,14,14,21,42,60,48,59,66,71,62,100,100,100,100,100,72,24,9,31,29,6,3,2,2,2,2,5,4,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,15,14,-1,-1,-1
38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,10,17,13,10,5,47,89,55,34,40,24,14,22,30,26,14,15,38,53,32,17,29,26,16,42,90,48,37,7,11,11,25,69,73,56,46,43,42,21,91,99,15,47,35,34,37,33,32,21,31,35,34,29,34,41,21,40,39,24,19,23,32,22,16,19,49,78,72,74,87,92,93,90,91,99,100,100,100,81,93,90,92,100,100,100,89,92,100,100,100,100,90,66,59,49,47,31,6,8,3,3,5,9,11,12,14,18,19,12,28,35,60,72,56,53,64,78,63,100,100,100,76,96,69,50,27,23,22,10,3,2,3,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,25,44,-1,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,5,8,12,19,3,14,2,46,54,39,27,23,7,6,16,37,31,18,31,56,44,25,26,19,15,9,41,63,38,10,6,3,31,33,73,49,28,20,32,67,33,100,52,38,34,26,31,27,23,34,21,32,33,31,29,37,38,26,39,26,17,18,28,31,21,18,18,49,61,60,74,72,76,95,75,74,100,100,100,84,95,90,88,80,96,98,88,62,85,99,79,77,64,52,41,37,30,24,9,3,4,3,15,17,12,11,10,9,16,10,26,26,56,83,73,66,38,46,95,100,100,100,60,77,53,55,38,26,17,7,6,5,5,4,4,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,10,8,29,29,-1,-1,-1
40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,5,9,13,11,12,4,1,15,16,8,4,10,5,3,3,18,46,39,19,40,24,36,35,20,20,15,15,30,34,18,8,9,34,81,42,50,25,8,21,43,78,25,19,39,39,21,24,19,14,27,36,24,26,25,37,44,31,26,35,23,18,17,20,24,22,16,12,17,33,41,49,65,63,93,100,95,100,100,100,94,100,100,100,84,86,93,96,79,60,77,55,42,36,23,18,15,20,15,7,4,14,15,21,38,19,11,8,8,8,3,23,25,30,63,82,82,45,59,37,20,100,100,38,60,38,43,46,38,28,15,14,14,13,13,12,15,18,15,14,14,14,14,14,14,14,14,14,17,20,20,33,45,18,71,-1,-1,-1
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,3,4,10,13,8,5,8,12,7,3,6,1,6,2,1,2,25,47,27,26,12,32,42,32,18,17,16,15,20,24,15,9,13,67,91,46,32,19,30,31,60,75,71,70,56,34,25,14,11,18,28,34,21,20,24,46,44,36,31,22,18,18,19,17,15,15,10,10,9,21,32,38,55,58,79,92,100,100,100,81,88,100,100,100,69,75,83,79,75,57,45,28,22,16,12,12,13,8,3,2,13,22,7,37,34,12,5,3,7,9,26,32,34,34,66,97,60,65,54,74,100,63,60,43,39,24,34,49,41,27,25,24,24,24,23,24,29,32,31,31,31,30,30,30,30,31,31,33,39,42,52,59,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,3,0,8,14,9,5,5,8,2,4,4,8,2,3,7,10,23,30,8,19,4,17,19,10,2,4,9,18,18,11,17,16,20,73,77,30,43,65,69,57,31,63,77,42,27,17,23,8,12,19,23,22,12,9,23,26,22,23,27,18,27,32,22,18,16,11,6,7,7,18,24,31,17,20,27,23,36,60,48,43,52,67,74,52,41,50,40,37,32,10,10,18,18,13,11,12,12,5,5,1,13,8,24,27,16,4,12,14,10,19,28,51,48,27,66,50,100,89,14,100,80,29,47,77,64,19,17,22,23,25,25,25,26,26,20,18,21,21,20,21,20,20,20,20,27,29,20,30,27,28,27,-1,-1,-1,-1,-1
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,7,3,3,4,2,12,15,11,7,5,0,1,5,9,4,5,6,11,14,9,15,8,7,2,4,8,4,9,4,13,21,24,47,30,27,26,74,78,88,99,93,76,67,94,100,100,43,32,13,7,8,15,15,15,16,14,12,13,13,14,19,23,28,38,34,23,19,13,2,7,11,11,17,22,11,9,6,8,12,12,34,29,29,33,41,48,42,34,30,23,18,4,16,8,14,15,12,11,13,11,9,7,3,6,14,15,13,10,16,22,11,5,17,45,66,38,35,62,100,100,64,50,42,12,24,74,99,29,45,36,35,39,38,38,38,39,38,29,27,27,27,27,27,27,27,27,23,17,20,39,47,50,52,-1,-1,-1,-1,-1
44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,8,1,1,2,7,5,14,10,6,6,2,2,1,6,6,3,4,4,9,15,4,10,5,3,3,7,8,6,8,6,23,28,38,38,27,49,37,84,75,87,96,79,70,73,100,100,56,25,18,12,7,9,9,4,6,9,8,7,6,10,14,19,9,17,29,27,16,9,8,8,13,18,21,26,22,11,11,17,15,3,19,16,15,18,19,25,27,22,19,19,16,11,6,12,11,15,13,12,12,15,11,8,9,11,14,13,8,15,19,14,5,18,13,47,65,42,27,83,100,100,56,32,12,32,10,39,86,73,22,30,29,29,29,29,21,18,41,34,20,19,19,19,19,12,8,8,30,26,15,10,26,24,25,-1,-1,-1,-1,-1
45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,2,0,0,3,8,5,4,7,6,5,5,1,2,3,2,1,1,2,10,17,6,9,3,3,7,7,7,6,5,13,30,33,31,41,52,49,35,47,62,53,49,54,56,56,46,56,17,10,11,11,8,7,3,4,1,3,4,4,8,18,20,10,5,21,35,30,21,19,22,21,28,39,41,34,31,10,22,24,5,12,9,4,7,10,11,15,18,18,21,20,13,7,5,9,14,11,11,14,25,20,13,14,8,9,10,7,11,25,28,30,46,39,54,75,31,20,69,100,100,62,19,14,38,25,25,58,64,55,42,40,40,40,40,48,60,36,34,24,16,15,15,15,14,23,27,15,37,22,12,4,5,4,-1,-1,-1,-1,-1
46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,7,5,3,0,0,3,5,7,7,4,5,9,7,1,1,1,0,1,2,4,13,15,5,8,6,6,4,4,8,9,6,10,25,31,35,43,37,35,42,53,51,48,48,53,54,51,26,22,6,8,5,7,8,2,7,2,2,3,5,6,16,27,23,13,11,33,45,38,31,32,34,36,45,54,47,41,38,5,27,15,11,11,5,9,8,10,14,19,16,21,28,21,12,11,14,18,12,9,7,19,25,21,12,5,8,3,6,7,26,40,38,56,77,80,84,51,18,86,100,100,77,10,28,48,26,28,40,41,52,47,45,49,49,50,52,65,65,16,27,19,16,11,11,28,26,33,20,15,30,13,4,2,0,-1,-1,-1,-1,-1
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,2,3,1,1,1,2,4,6,3,11,6,10,6,8,7,3,3,3,2,7,13,15,4,16,13,5,3,6,12,10,4,7,51,62,51,32,26,25,33,25,11,12,32,37,29,23,16,17,2,3,3,7,6,2,7,11,12,15,15,13,28,39,36,30,37,57,58,54,54,52,51,44,51,54,45,46,45,10,15,4,8,6,8,21,19,12,19,10,27,22,22,15,11,11,18,25,19,12,4,11,20,14,28,32,9,5,7,30,53,18,40,57,99,90,64,43,78,100,100,81,23,42,89,61,32,42,24,35,20,35,31,27,27,27,25,36,23,24,8,10,29,51,20,69,61,31,16,13,12,2,2,0,-1,-1,-1,-1,-1
48,-1,-1,-1,-1,-1,-1,-1,-1,14,12,9,3,5,3,0,1,2,2,2,5,2,13,15,3,9,15,17,12,2,5,4,6,9,14,14,15,26,16,7,6,9,14,8,7,65,100,100,42,24,25,24,21,18,24,9,29,25,15,12,9,10,4,1,3,6,9,18,24,30,34,39,38,37,51,63,70,75,83,96,99,100,99,88,70,62,53,53,52,59,55,20,6,6,4,4,14,25,17,16,7,23,36,23,11,16,15,16,30,37,25,16,14,13,21,36,64,39,10,13,43,66,36,49,45,72,100,68,53,40,100,100,100,50,21,92,93,58,49,27,18,10,43,55,49,45,45,45,43,32,24,9,16,37,74,64,33,95,52,17,20,8,0,0,0,-1,-1,-1,-1,-1
49,-1,-1,-1,-1,-1,-1,-1,-1,11,9,8,5,6,2,1,3,7,5,5,6,6,5,11,3,15,13,17,11,5,7,1,4,8,11,5,20,19,29,17,19,21,21,59,63,100,100,81,100,40,25,26,18,18,18,17,10,20,14,7,5,8,7,1,4,3,7,11,23,25,32,36,34,36,49,68,72,83,84,66,77,75,91,84,86,60,82,72,44,36,45,56,17,6,6,0,9,10,28,19,15,5,12,7,19,12,21,20,24,27,39,26,22,18,19,26,48,70,50,14,23,56,32,72,46,56,94,75,53,41,100,100,53,93,25,63,90,59,51,41,21,16,15,34,29,25,26,26,27,28,19,23,40,29,43,59,39,60,55,3,16,6,2,8,8,-1,-1,-1,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,12,6,4,5,6,4,1,1,9,10,4,9,7,6,3,10,21,3,31,21,11,10,4,1,13,27,22,8,21,28,36,39,48,47,79,100,66,100,100,67,89,62,44,29,16,16,12,10,5,12,10,4,4,4,2,3,5,6,6,13,19,23,28,26,34,48,67,74,80,84,68,100,100,100,100,78,62,86,100,56,46,43,29,38,11,7,4,9,18,15,30,16,17,14,27,39,20,23,26,27,31,30,41,35,31,28,25,29,58,84,53,18,30,44,94,74,39,69,59,52,41,100,100,18,100,100,60,90,70,57,39,31,22,17,13,12,15,15,15,14,9,6,32,60,9,80,61,18,14,12,4,7,4,5,24,30,-1,-1,-1,-1,-1
51,-1,-1,-1,-1,-1,-1,-1,-1,10,5,2,5,5,2,1,2,4,10,9,6,12,11,1,8,20,7,19,14,7,8,4,5,7,25,35,23,24,22,40,42,52,66,73,100,100,100,100,100,100,60,33,65,38,25,25,15,8,3,9,6,3,3,2,6,10,1,7,14,16,24,29,32,30,45,67,69,78,89,57,100,90,100,100,100,71,84,79,100,46,39,16,37,23,3,6,6,18,18,18,25,7,18,16,33,45,17,25,22,25,36,32,37,36,35,35,33,40,70,91,47,15,22,54,79,12,58,37,40,30,100,100,53,100,100,88,93,64,64,62,41,25,13,11,10,10,9,9,9,7,5,24,57,29,44,69,25,22,13,7,1,9,7,21,18,-1,-1,-1,-1,-1
52,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,4,6,1,5,2,1,4,9,9,11,20,12,4,10,5,18,11,18,19,9,15,10,12,29,25,21,32,45,55,51,66,89,96,100,100,73,88,94,34,78,33,72,49,74,72,25,4,3,4,2,5,6,4,24,22,5,15,16,20,28,34,41,43,53,55,82,75,84,100,98,78,100,100,100,100,100,78,100,32,29,48,29,9,4,12,20,24,24,11,5,23,33,54,28,39,16,16,17,35,44,38,45,47,48,54,43,42,66,66,23,62,82,50,55,99,40,31,47,100,100,62,100,76,39,46,64,68,69,64,30,14,8,6,6,2,2,2,3,2,35,63,22,41,56,10,24,10,3,10,31,26,37,55,-1,-1,-1,-1,-1
53,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,3,8,3,4,4,1,1,3,9,6,20,24,10,8,7,18,19,19,34,31,28,28,22,22,27,27,47,64,72,74,74,100,100,100,100,100,100,83,32,63,66,41,51,100,100,100,32,0,2,2,2,6,5,23,34,26,18,21,23,26,37,46,40,47,58,72,79,86,100,89,73,64,83,100,100,100,100,49,65,54,57,41,14,7,17,25,25,28,29,29,35,8,55,57,23,35,25,20,17,36,41,43,51,52,54,56,40,40,45,46,70,100,100,100,100,88,32,57,100,100,65,100,66,34,63,84,89,39,67,48,17,9,5,5,4,5,4,4,14,33,76,38,40,64,13,26,13,2,11,35,-1,-1,-1,-1,-1,-1,-1,-1
54,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,4,3,2,5,4,1,2,5,9,6,12,25,16,5,32,30,12,24,50,46,46,41,44,30,26,35,68,71,74,91,93,87,84,88,85,100,100,72,100,47,22,68,77,100,100,100,100,18,3,3,1,2,6,12,30,27,24,16,28,29,30,43,41,53,58,71,76,42,56,52,37,30,17,38,100,100,96,40,57,61,56,43,23,8,8,19,17,18,21,22,26,29,11,36,36,36,42,32,33,21,12,13,14,39,39,59,65,47,34,38,44,79,54,82,63,100,84,27,100,100,100,87,100,55,21,78,80,28,55,61,43,20,11,13,8,8,12,36,22,67,52,57,16,47,28,16,6,24,11,40,-1,-1,-1,-1,-1,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,-1,11,5,2,4,5,6,8,6,1,4,5,9,6,12,20,21,15,62,90,84,79,85,83,82,73,69,60,37,35,47,90,95,100,100,100,100,100,100,100,100,100,76,100,89,100,100,100,100,100,75,61,21,5,3,2,2,7,18,21,24,18,28,35,29,34,38,57,58,71,78,56,30,30,21,15,16,23,45,100,100,31,46,46,56,37,19,13,5,6,7,10,10,10,9,22,26,23,25,29,53,59,61,61,50,44,40,9,32,40,64,68,47,32,28,36,35,100,100,34,100,47,100,100,44,47,72,100,54,48,87,34,55,49,52,44,6,25,9,11,15,39,54,23,100,57,15,14,7,7,24,51,18,40,-1,-1,-1,-1,-1,-1,-1,-1
56,-1,-1,-1,-1,-1,-1,-1,-1,12,5,3,4,4,4,6,9,4,4,3,7,8,13,22,31,36,50,67,86,83,80,73,72,87,73,70,54,29,30,35,58,61,79,76,63,81,87,95,100,100,99,83,100,100,100,100,100,100,43,73,25,4,5,3,9,23,23,21,29,26,18,31,35,28,34,49,33,37,50,33,18,22,16,17,18,17,20,88,100,61,38,48,53,41,21,15,11,6,4,4,12,17,16,20,36,21,34,40,41,64,56,55,68,55,48,46,12,10,20,46,39,19,33,26,43,31,100,69,88,63,81,100,100,90,55,88,90,11,65,62,34,57,51,48,26,19,20,4,19,41,53,2,69,47,3,10,10,11,29,26,43,7,-1,-1,-1,-1,-1,-1,-1,-1
57,-1,-1,-1,-1,-1,-1,-1,-1,7,4,2,5,6,6,8,5,6,3,5,5,2,7,27,46,60,37,86,71,75,78,87,97,76,50,43,41,30,33,31,17,29,34,39,35,46,69,73,100,100,100,97,69,100,100,100,100,80,69,43,29,3,2,4,14,41,50,43,47,48,41,31,30,33,39,51,41,16,21,9,10,2,10,10,21,22,35,67,80,68,38,39,55,43,29,21,14,13,11,9,26,48,51,50,59,43,41,42,41,55,45,57,48,63,52,65,59,31,21,3,20,13,25,43,27,94,72,54,91,62,63,98,100,100,78,48,51,34,19,39,37,32,59,47,25,13,14,14,17,53,59,11,61,36,13,18,34,43,12,51,30,23,-1,-1,-1,-1,-1,-1,-1,-1
58,-1,-1,-1,-1,-1,-1,-1,-1,12,9,2,4,6,4,4,10,8,4,9,7,8,15,19,39,70,46,63,72,67,71,69,81,90,67,40,35,24,25,26,28,9,21,19,23,26,40,54,72,100,100,99,97,64,100,93,97,100,68,24,11,4,9,10,5,43,63,61,62,56,53,68,35,41,24,36,48,34,16,10,18,17,5,4,9,21,39,68,58,37,40,7,50,37,25,23,18,16,18,17,16,52,71,73,78,73,45,54,52,54,51,53,63,50,62,63,74,67,41,32,13,13,15,31,34,39,97,100,100,68,49,91,100,100,74,32,6,12,2,23,38,16,44,48,23,15,22,6,33,33,80,22,58,53,2,35,18,55,33,24,49,29,-1,-1,-1,-1,-1,-1,-1,-1
59,-1,-1,-1,-1,-1,-1,-1,-1,9,13,9,2,4,2,6,2,10,8,21,27,18,31,17,67,56,49,74,73,52,53,38,38,55,66,44,32,29,30,34,20,25,9,17,15,15,17,27,39,58,100,100,100,100,63,100,94,68,59,23,5,14,18,31,15,28,63,55,60,38,73,57,49,41,40,34,7,20,17,33,29,11,9,6,6,14,43,76,72,40,35,8,47,38,20,22,17,17,15,23,13,27,52,48,55,60,56,70,84,86,56,52,58,67,54,56,55,71,63,42,43,21,7,4,10,9,55,91,100,70,17,69,100,100,41,99,64,16,17,19,40,22,59,60,33,18,32,46,16,87,49,54,14,54,40,2,50,27,42,17,25,37,-1,-1,-1,-1,-1,-1,-1,-1
60,-1,-1,-1,-1,-1,2,2,5,5,14,15,7,1,4,9,9,2,10,19,33,35,39,44,24,91,82,81,75,55,42,33,20,27,45,55,32,35,18,36,32,13,15,4,11,12,13,12,22,34,55,100,100,100,100,44,93,62,31,23,4,18,13,42,48,49,61,70,70,34,78,92,65,36,49,76,68,43,22,18,37,30,11,5,11,15,51,94,95,70,54,10,52,37,24,20,16,16,14,18,24,18,30,39,50,59,69,73,82,100,79,53,47,59,70,57,43,50,65,63,58,56,33,16,19,31,36,62,100,80,17,21,100,100,100,100,100,56,37,19,44,22,78,84,51,33,40,58,37,61,100,58,14,17,46,44,9,56,35,20,6,20,-1,-1,-1,-1,-1,-1,-1,-1
61,-1,-1,-1,-1,-1,6,5,8,5,10,15,8,6,7,12,7,10,10,1,16,31,46,37,36,82,42,38,50,39,27,10,6,16,34,43,45,23,37,10,20,13,14,13,1,5,7,4,8,20,14,36,94,100,99,41,76,80,48,27,11,7,5,39,47,62,60,76,89,52,51,76,43,25,83,67,42,73,63,54,30,32,19,7,19,24,47,100,79,35,38,22,58,33,10,18,16,15,26,33,16,18,22,51,55,87,100,90,73,90,89,68,51,57,66,57,48,46,54,63,53,49,52,28,14,22,31,67,100,77,17,19,100,100,100,87,100,56,32,44,75,29,79,93,65,41,34,45,48,16,76,71,16,35,32,41,33,23,37,16,11,5,-1,-1,-1,-1,-1,-1,-1,-1
62,-1,-1,-1,-1,-1,14,2,9,6,8,9,4,8,4,12,7,13,17,9,9,11,41,39,35,88,50,15,27,30,24,5,14,9,26,31,36,41,29,46,21,7,9,12,11,3,5,2,2,2,10,13,27,100,100,48,62,60,61,40,15,6,12,31,42,55,64,62,100,100,54,58,37,14,60,100,100,100,100,27,77,38,16,12,22,34,74,100,84,48,71,59,60,42,2,7,12,14,30,49,28,8,15,40,63,83,100,100,91,82,81,81,74,63,66,57,51,44,51,48,41,32,34,36,15,18,13,61,100,80,25,10,100,100,100,49,67,31,15,50,97,54,96,100,75,57,38,34,32,16,17,34,35,7,49,38,23,14,10,25,17,4,-1,-1,-1,-1,-1,-1,-1,-1
63,-1,-1,-1,-1,-1,17,10,6,11,6,11,5,7,3,11,10,5,20,32,21,9,37,50,25,81,54,23,17,21,31,9,21,16,40,26,16,26,49,24,44,20,8,9,10,17,13,9,8,4,31,31,20,52,100,70,45,52,50,48,26,12,18,36,29,46,65,31,100,95,57,35,17,1,19,77,86,99,100,74,51,53,13,15,41,55,37,95,100,31,71,53,55,37,7,3,11,17,14,39,48,16,12,24,45,48,90,100,100,79,76,75,83,78,60,63,55,53,46,52,41,33,29,30,29,15,11,52,100,55,31,20,85,100,94,72,54,22,9,35,78,100,62,100,83,63,61,45,41,16,9,11,25,23,20,44,30,16,11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,-1,-1,-1,-1,-1,9,8,3,10,14,9,8,4,4,10,8,3,10,40,55,38,40,52,15,70,41,18,7,26,22,18,35,24,75,62,19,18,47,71,39,23,10,11,10,38,53,30,19,16,54,87,62,43,82,58,19,41,53,48,37,25,14,34,21,17,29,42,100,74,33,20,5,16,18,26,49,50,70,72,14,20,3,29,69,99,30,89,74,71,45,44,38,27,4,4,15,25,3,11,9,3,32,72,87,94,100,100,100,100,100,100,100,100,100,64,68,61,62,49,49,37,31,26,20,21,9,49,100,41,89,68,50,100,80,83,74,29,16,30,62,86,100,55,83,55,80,78,69,63,35,17,15,10,6,22,30,18,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,-1,-1,-1,-1,-1,3,4,3,4,10,15,10,4,6,10,8,1,3,25,57,58,55,46,14,60,31,6,4,18,33,34,35,31,80,100,52,31,8,59,64,31,7,9,17,28,69,88,33,29,54,94,93,75,65,39,15,15,40,43,33,33,29,29,27,9,10,53,100,75,34,18,6,21,17,12,23,23,34,28,25,31,31,33,86,100,71,74,93,65,24,25,33,19,1,6,12,27,12,12,26,45,46,100,100,100,100,100,100,100,100,100,100,100,100,100,62,67,63,60,44,41,30,23,18,11,5,46,100,40,78,100,100,100,41,83,73,37,27,15,54,54,69,100,73,60,74,98,95,90,93,55,29,25,20,9,13,23,19,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,-1,-1,-1,-1,-1,7,5,4,1,2,7,13,9,8,11,12,11,6,22,46,49,59,46,30,77,33,5,12,13,16,21,15,67,79,73,100,73,48,40,43,28,12,7,29,75,100,43,89,31,20,50,82,82,65,55,33,21,48,49,24,27,30,32,35,41,24,55,100,96,62,32,26,12,8,17,18,28,31,64,59,53,67,48,40,100,80,61,77,70,49,13,19,21,5,5,5,14,7,25,17,43,48,93,100,100,100,100,100,100,100,100,100,100,100,100,100,54,63,52,47,32,42,28,28,36,26,38,91,44,74,78,43,68,45,71,67,26,18,27,24,41,25,59,100,65,65,59,66,68,53,84,38,54,61,24,2,9,15,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,-1,-1,-1,-1,-1,18,15,12,5,1,1,7,13,5,14,15,17,14,18,46,44,55,56,36,93,48,6,9,14,18,8,4,37,95,94,95,100,49,71,58,27,20,24,28,57,100,100,28,73,47,28,22,54,63,63,57,15,58,63,34,22,23,32,36,41,50,61,100,100,94,75,49,40,30,28,34,23,30,89,100,100,100,100,59,60,46,65,63,64,63,38,8,11,6,2,5,2,19,36,39,40,63,82,100,100,100,100,100,100,100,100,100,100,96,100,100,100,55,59,46,42,33,41,34,49,51,60,84,40,78,70,35,48,49,87,70,21,4,10,23,11,14,17,57,95,87,83,85,99,100,64,51,68,100,77,18,4,6,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
