,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
69,-1,-1,-1,-1,-1,17,10,16,8,14,8,7,8,8,7,9,18,15,8,25,39,60,84,80,100,73,45,22,11,10,9,20,9,26,26,79,61,96,100,52,46,22,11,6,40,92,59,96,34,24,41,69,100,100,97,82,57,60,71,31,12,20,28,43,55,60,92,100,79,98,94,100,98,80,79,82,85,83,55,70,67,76,67,67,76,67,64,56,33,34,13,11,16,22,16,8,11,19,36,43,58,70,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,77,100,87,74,62,92,77,81,100,100,100,100,100,100,100,100,100,100,78,38,29,25,23,18,14,7,20,27,24,33,46,61,63,71,100,89,100,86,44,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,-1,-1,-1,23,19,11,5,12,14,6,11,5,7,4,5,8,17,21,19,23,36,55,82,74,100,77,52,32,16,12,8,19,22,13,25,9,62,62,81,96,41,32,14,5,4,29,73,36,60,61,66,72,100,100,100,80,59,63,51,20,8,14,26,30,30,46,62,88,100,71,81,100,100,100,100,99,100,100,92,68,75,75,68,72,66,55,57,43,31,21,8,10,17,17,26,10,19,22,40,49,50,70,83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,79,72,82,83,79,100,100,83,100,100,100,100,100,100,100,100,80,43,36,28,23,17,13,7,9,16,21,33,39,49,62,96,100,79,100,80,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,-1,-1,-1,20,15,13,12,3,4,4,9,8,2,3,7,7,6,11,12,11,29,60,76,72,84,96,76,40,14,12,26,23,18,22,10,21,12,53,48,60,51,17,4,10,29,40,24,27,91,66,66,64,69,100,100,89,56,37,40,11,12,12,21,21,32,15,37,53,77,93,65,74,100,100,97,75,100,90,82,72,82,81,76,66,70,43,40,33,18,16,8,8,8,15,31,34,27,73,71,67,78,86,100,100,97,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,70,66,85,83,75,98,100,69,52,100,100,100,100,100,100,100,100,100,87,76,58,47,38,20,15,16,21,16,18,25,40,69,89,90,100,73,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,-1,-1,-1,23,16,13,13,14,10,7,6,6,5,7,9,10,7,7,5,4,13,49,75,60,61,75,93,65,22,10,25,34,24,16,22,7,16,11,45,52,26,11,23,28,55,84,100,100,100,100,86,73,71,96,99,88,62,35,14,3,15,7,15,18,41,49,20,35,47,66,85,63,66,63,70,57,100,100,100,72,73,81,78,74,64,51,33,21,13,11,7,7,14,19,31,52,60,100,100,100,100,100,100,100,100,90,86,91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,63,89,85,75,93,90,72,66,68,100,100,100,100,100,100,100,100,100,100,100,100,90,65,46,49,55,56,40,31,26,57,76,100,100,99,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,-1,-1,-1,19,11,14,6,10,9,7,5,7,7,7,8,7,6,3,1,2,16,40,80,100,90,94,100,96,64,30,17,34,37,21,6,10,24,24,9,12,32,43,33,52,45,81,90,76,100,100,74,63,70,78,59,67,39,23,13,5,16,12,21,25,21,38,21,38,41,43,63,68,52,47,49,57,59,93,86,62,49,57,50,43,41,21,18,14,12,11,20,19,15,22,31,42,65,71,89,100,100,100,100,100,79,66,47,34,45,54,55,82,100,100,100,100,100,100,100,100,100,100,87,66,94,84,68,85,84,77,66,44,51,100,100,100,100,74,100,100,100,100,100,100,94,100,92,77,77,80,71,53,58,47,57,75,100,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,-1,-1,-1,19,16,20,8,4,3,5,5,9,12,8,6,3,2,1,4,5,15,40,67,100,100,78,100,100,100,91,54,42,48,49,37,37,47,54,45,74,100,100,97,94,84,81,81,84,100,92,83,83,87,81,61,46,34,10,9,6,17,16,30,27,16,13,26,43,42,35,40,50,50,48,48,43,51,59,63,62,53,46,42,31,27,15,2,7,5,8,24,35,35,28,44,54,67,67,100,100,100,100,100,100,82,57,40,15,11,11,15,30,81,100,100,100,100,100,100,100,100,100,93,85,94,86,63,73,71,83,75,48,42,61,100,94,100,61,100,100,100,100,100,99,92,100,100,100,100,100,100,99,100,100,83,84,100,78,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,-1,-1,-1,21,14,21,11,4,5,1,3,6,10,9,4,4,1,2,3,4,18,45,44,33,62,100,83,100,100,100,97,62,64,64,59,67,69,64,67,50,100,100,100,100,100,93,100,63,100,86,73,52,61,62,49,36,26,12,6,4,10,20,21,37,25,11,5,23,39,31,32,39,46,41,35,26,40,41,39,47,47,42,34,27,26,25,13,11,12,9,23,45,44,48,49,65,83,100,100,100,100,100,100,100,100,66,57,37,12,14,13,24,62,100,100,100,100,100,100,100,100,100,96,87,87,88,68,69,69,83,79,59,54,43,73,100,86,77,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,-1,-1,-1,19,13,19,7,8,5,5,1,4,7,6,3,4,3,2,5,6,17,54,58,100,100,69,100,88,65,71,99,74,81,92,84,92,100,65,62,69,100,100,75,82,94,100,89,55,78,73,67,50,23,33,21,16,11,5,2,7,5,16,29,22,42,28,27,27,19,30,27,45,50,36,31,23,16,26,22,26,31,34,29,17,15,18,17,12,18,21,27,50,48,43,54,84,82,100,100,100,100,100,100,100,97,58,46,51,34,19,16,26,65,100,100,100,100,100,100,100,100,100,100,100,84,82,62,62,58,85,89,84,86,66,45,48,84,60,94,100,100,100,69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,-1,-1,-1,19,12,20,6,9,7,4,3,2,6,5,4,5,3,2,2,5,6,42,85,100,100,86,92,100,99,89,73,86,93,100,100,100,100,100,67,55,87,100,100,94,87,100,100,86,50,51,55,50,33,14,11,4,2,2,4,4,9,4,21,32,27,43,18,36,31,17,24,35,45,38,23,23,20,17,20,20,23,32,33,19,18,12,14,14,22,26,40,58,61,55,55,74,99,100,100,100,100,100,100,100,100,57,30,37,48,35,20,22,60,100,100,100,100,100,100,100,100,100,98,100,72,85,63,62,55,95,96,100,100,100,76,74,53,74,78,100,100,74,77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,-1,-1,-1,19,14,19,14,4,6,6,4,4,5,9,10,5,8,5,8,6,6,6,51,100,93,100,20,76,64,47,99,78,75,81,79,77,84,85,77,50,59,62,94,77,29,20,43,53,30,13,21,28,24,10,7,5,5,4,1,2,5,5,9,22,28,27,34,10,22,10,13,11,23,28,17,9,12,12,16,18,14,20,24,23,35,27,27,20,29,42,39,61,68,69,62,92,98,100,100,100,100,100,100,100,100,100,54,17,34,47,42,40,71,100,100,100,100,100,100,100,100,100,100,100,76,82,86,82,55,100,97,78,100,95,68,64,66,87,100,100,88,84,72,93,100,100,100,100,100,100,100,100,100,71,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,-1,-1,-1,22,13,17,12,10,7,8,7,4,7,10,14,13,7,9,9,16,8,8,13,52,90,55,28,12,24,24,57,100,98,100,100,100,100,100,100,83,48,50,39,73,44,40,31,16,25,9,16,11,11,10,5,3,6,9,6,3,2,2,5,9,18,25,16,27,16,15,14,11,24,18,10,12,18,20,16,12,13,18,18,31,45,24,41,37,40,56,63,68,77,80,78,89,100,100,100,100,100,100,100,100,100,100,100,41,15,41,59,72,100,100,100,100,100,100,100,100,100,100,100,100,92,72,78,95,65,100,100,83,80,67,78,78,85,88,97,100,100,81,84,77,87,100,100,100,100,100,100,78,71,83,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,-1,-1,-1,27,31,17,20,12,8,7,9,4,8,9,13,14,7,12,10,13,15,6,11,8,45,58,24,11,19,21,23,51,60,57,64,72,73,65,65,71,45,46,33,45,56,25,36,24,18,18,5,14,12,9,9,4,5,4,9,5,3,8,7,5,7,15,18,18,15,14,19,12,13,20,17,7,5,9,22,17,11,10,10,13,27,30,30,35,46,57,50,60,65,62,74,67,100,100,100,100,100,100,100,100,100,100,100,100,42,30,67,75,100,100,100,100,100,100,100,100,100,100,100,100,98,90,80,99,100,88,100,93,70,73,89,74,74,78,55,67,100,91,86,93,83,79,100,100,100,100,100,93,100,100,99,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,-1,-1,-1,20,44,44,21,16,8,7,4,5,5,10,13,12,9,12,11,10,7,8,6,14,7,18,20,14,26,27,23,24,29,27,29,40,45,35,29,36,41,22,18,16,29,38,18,22,12,10,13,4,15,13,5,5,3,10,8,5,4,13,17,11,3,1,6,7,7,15,11,15,7,9,19,13,18,10,14,25,17,8,7,5,10,14,13,22,32,51,59,73,73,82,71,71,85,100,100,100,100,100,100,100,100,100,100,100,100,89,89,100,100,100,100,100,100,100,87,100,100,100,64,97,79,99,100,100,96,82,60,58,67,91,100,100,79,80,51,43,58,92,89,100,100,99,94,100,100,100,94,83,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,9,2,14,13,32,52,39,19,16,11,15,10,5,6,11,15,7,11,8,8,9,5,5,5,13,11,7,12,18,22,16,16,17,15,18,28,33,25,17,18,19,23,22,11,10,18,27,13,14,11,12,11,7,15,10,5,2,7,11,8,4,7,18,20,11,5,4,6,4,8,17,9,13,5,13,18,14,18,6,19,22,12,7,8,7,9,12,20,33,52,51,77,85,84,72,76,70,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,70,77,99,86,76,94,86,59,53,60,59,60,87,91,75,69,62,36,32,53,69,74,93,88,76,81,95,100,97,72,69,99,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,6,7,13,12,23,26,34,23,14,15,26,59,49,10,13,14,15,6,5,4,6,6,5,6,3,3,7,9,11,14,6,10,8,7,8,20,23,12,6,8,7,7,11,8,5,5,11,7,12,10,17,13,7,8,5,11,7,3,7,10,6,5,8,15,14,6,8,10,11,14,10,16,28,28,18,11,18,21,6,11,12,9,5,6,8,11,17,21,42,63,54,71,80,87,54,50,36,71,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,39,100,100,98,100,100,100,78,84,91,80,64,54,57,29,35,47,41,38,62,52,38,43,54,46,53,52,42,51,72,80,83,74,62,61,84,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,17,14,14,13,29,36,34,25,22,26,37,88,100,50,16,15,17,18,11,8,4,5,5,6,7,12,15,13,12,13,7,19,18,15,15,12,17,4,14,14,10,8,6,4,3,3,2,6,12,13,27,19,9,7,11,13,11,5,2,6,9,9,8,9,8,8,6,12,9,25,37,53,59,60,58,44,35,28,7,11,5,4,5,5,8,11,19,22,40,69,53,78,82,90,71,60,83,34,92,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,86,77,78,80,67,53,43,18,12,17,22,35,55,55,48,44,39,34,31,25,30,52,66,65,67,76,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,20,20,15,19,36,32,65,50,58,59,59,86,62,100,62,18,24,16,15,9,11,8,5,8,11,9,11,19,20,15,7,11,11,9,10,8,16,13,3,5,3,2,8,8,10,9,5,5,4,24,20,33,27,13,11,13,8,3,2,13,14,23,22,11,8,9,14,9,9,26,31,42,41,39,50,62,60,39,37,20,14,12,8,9,13,7,14,21,44,67,71,63,78,74,100,100,100,100,58,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61,94,94,100,62,77,100,100,88,94,83,72,60,37,32,16,11,16,15,14,27,28,26,24,21,16,17,11,4,13,32,41,39,48,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,11,7,13,18,39,58,64,84,79,87,86,100,100,72,100,65,24,28,22,15,11,15,13,16,19,7,19,12,28,25,9,6,6,5,6,10,13,14,12,9,10,10,2,9,10,18,13,11,15,14,36,22,46,37,21,18,9,5,4,15,29,15,30,20,9,8,19,25,22,27,33,54,73,71,87,71,68,57,51,46,19,19,15,14,17,11,9,13,40,68,63,64,71,79,100,100,100,100,100,33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82,65,75,100,59,54,72,82,82,95,100,78,50,36,22,17,13,16,15,12,10,10,12,14,10,5,5,6,10,11,5,16,25,31,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,7,5,7,18,35,60,50,79,71,73,90,93,100,100,84,100,31,36,27,13,16,9,13,14,19,19,10,26,18,32,23,4,7,6,7,10,13,14,14,8,11,15,11,6,9,15,18,17,18,18,19,45,31,51,41,24,22,10,6,14,34,18,34,14,14,9,15,29,32,38,44,38,68,71,80,79,50,76,63,57,39,9,15,12,13,17,9,12,25,59,75,67,74,72,100,100,100,100,49,94,53,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,68,100,100,100,69,85,100,52,33,83,93,71,68,82,100,95,51,36,21,19,19,16,12,10,10,12,14,9,5,5,4,3,4,6,3,17,19,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,9,10,10,14,33,53,45,54,56,45,69,100,95,97,84,41,33,64,58,59,15,12,8,15,16,14,14,17,37,28,32,20,7,6,9,9,13,18,20,13,15,14,12,7,9,9,15,22,25,29,26,17,52,37,42,30,31,33,18,18,41,32,57,35,46,35,26,36,41,46,51,34,50,56,72,61,66,91,97,85,49,22,3,5,6,12,16,8,21,37,68,84,80,84,100,100,100,100,40,71,68,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,19,79,65,93,98,100,59,61,85,100,100,100,100,100,100,84,48,34,25,27,22,13,12,15,19,20,12,4,5,7,6,12,10,6,13,23,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,13,12,15,16,29,53,45,49,46,41,41,95,100,88,61,78,82,78,42,85,50,13,12,15,19,17,10,9,22,40,25,30,23,13,11,13,14,19,25,22,10,19,14,9,12,9,6,22,34,38,39,37,31,52,30,33,30,41,45,38,43,23,56,59,37,63,56,52,53,57,63,37,46,40,58,82,78,100,100,100,91,39,17,12,10,5,13,16,14,31,46,75,92,85,83,85,90,59,46,43,48,55,51,99,94,100,100,100,100,100,100,100,100,100,100,100,100,66,51,80,100,100,100,100,22,70,78,100,100,100,100,100,100,72,41,36,33,30,21,16,18,25,28,18,7,8,10,12,15,15,21,22,28,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,10,8,13,20,36,52,72,65,48,44,54,63,79,63,25,65,92,89,54,62,54,24,7,7,6,12,10,15,11,15,19,29,30,24,15,13,14,15,19,18,13,22,15,12,26,32,27,23,46,29,36,33,56,75,54,52,15,28,34,40,33,45,22,42,40,48,48,45,40,39,48,40,47,26,24,67,100,85,100,100,100,94,29,11,8,5,9,17,19,15,51,69,92,100,99,75,87,100,100,45,82,67,68,40,82,78,96,87,57,76,93,70,76,71,29,58,45,57,50,43,83,91,100,100,90,11,48,27,63,76,100,100,100,94,59,52,48,43,35,29,25,29,35,27,15,25,26,29,39,41,28,35,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,17,16,20,15,39,47,59,81,74,55,54,60,57,54,56,32,96,100,69,37,26,17,15,19,19,17,12,19,24,24,29,34,35,35,30,15,18,15,12,11,19,24,19,14,27,52,59,57,62,31,53,52,71,93,45,82,36,33,37,24,31,38,45,32,20,30,26,30,31,41,41,43,42,27,41,46,85,100,100,100,100,100,73,22,7,8,12,17,22,25,28,67,79,100,100,97,82,100,100,100,100,100,74,72,51,48,48,43,26,58,84,70,55,56,58,100,100,100,100,65,58,96,100,100,100,100,100,100,89,51,60,86,100,98,93,82,76,71,58,53,47,44,48,43,35,48,57,62,76,83,66,56,62,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,42,97,75,32,27,19,17,19,19,19,25,29,20,26,27,33,39,36,35,23,24,21,19,15,5,11,15,18,15,46,59,39,41,54,28,45,58,77,45,84,53,13,34,28,29,33,42,44,32,30,33,27,41,32,24,27,26,26,57,100,100,100,75,96,100,69,89,31,9,8,13,13,17,23,21,51,64,81,100,100,76,82,100,100,100,100,100,67,74,48,33,30,30,49,52,54,32,34,19,81,100,100,100,100,60,100,100,93,94,100,100,100,100,85,83,100,100,99,100,100,95,89,82,71,69,65,62,57,53,61,75,75,86,100,100,97,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,53,43,38,15,26,32,33,32,38,32,32,22,24,22,28,33,27,34,30,21,26,31,40,33,28,25,45,57,27,26,49,62,80,38,33,29,53,73,65,100,61,25,16,22,19,31,38,40,33,27,28,31,51,74,67,58,57,26,53,100,100,100,100,100,64,63,76,33,10,10,9,11,16,14,32,47,54,64,83,81,74,80,88,100,100,100,100,100,85,80,57,59,66,86,100,95,100,100,30,53,100,100,100,100,88,100,100,100,100,100,100,100,89,99,100,100,100,100,100,100,100,100,100,100,96,97,96,89,85,98,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,39,41,48,40,29,32,37,37,29,33,30,24,32,50,82,61,49,61,88,64,29,25,18,72,74,100,100,47,15,16,18,22,37,41,35,33,35,31,42,72,91,71,63,48,35,76,100,100,100,100,100,83,62,25,12,9,10,11,13,15,25,40,53,58,84,79,71,82,91,86,100,100,100,100,100,95,76,73,71,90,100,84,100,100,100,53,68,100,100,100,100,100,100,100,100,100,100,100,100,69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,42,32,44,52,43,31,35,47,45,32,14,21,71,80,78,100,78,62,79,53,41,36,67,28,100,100,92,89,33,20,24,21,30,35,40,38,51,59,44,59,63,100,100,60,34,43,100,100,100,100,100,74,64,32,18,14,12,12,12,13,13,22,45,63,74,100,97,75,88,80,100,100,100,100,100,48,41,42,40,36,61,100,100,100,100,32,54,94,100,100,100,100,100,100,100,100,100,89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,73,100,49,80,53,39,32,84,100,53,100,100,57,65,41,30,32,31,29,43,48,49,80,70,55,78,100,100,100,100,93,53,100,100,100,77,69,51,30,21,18,15,15,14,13,14,13,19,50,70,80,100,94,81,76,100,100,100,100,100,100,90,81,78,72,55,100,100,100,100,65,57,84,100,100,100,100,100,100,100,87,98,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,82,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,34,94,50,87,57,42,58,50,69,56,84,100,33,58,39,33,35,35,47,49,43,88,61,100,100,81,27,100,100,97,89,78,77,88,85,48,45,40,14,12,21,15,11,11,11,15,14,5,15,48,60,66,100,85,70,95,100,100,100,100,100,89,100,99,80,79,96,100,100,100,100,100,86,82,100,100,100,100,100,100,83,100,90,100,100,100,100,100,100,100,100,100,100,82,54,100,100,100,100,100,100,100,96,49,71,99,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,40,50,79,52,38,47,61,53,23,21,40,32,52,40,34,46,47,65,86,66,86,100,100,100,100,84,69,64,76,67,57,52,61,65,45,22,22,7,23,14,18,11,9,9,14,16,10,5,14,37,44,62,95,86,89,100,100,100,100,100,78,100,100,84,68,78,100,100,100,100,94,100,100,100,100,98,80,86,80,81,94,100,100,100,100,100,100,100,100,100,100,100,99,39,100,100,100,100,100,100,100,100,72,52,64,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,51,52,80,100,45,49,78,87,100,100,100,100,99,74,66,62,47,42,54,40,26,15,8,21,19,15,14,10,8,10,15,14,9,6,10,29,44,55,81,83,87,100,100,100,92,78,95,100,100,77,87,61,100,100,80,74,68,89,94,92,65,55,82,78,70,80,91,99,99,100,100,100,100,96,95,100,100,100,79,84,100,100,100,100,100,100,100,100,82,80,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,65,83,100,100,100,100,100,100,100,82,95,100,88,48,71,75,67,33,33,29,19,16,5,16,13,16,15,11,9,8,10,11,13,10,11,7,27,39,52,77,77,92,100,94,84,71,93,82,87,100,88,77,70,100,100,73,50,58,70,73,46,20,48,86,79,79,88,93,98,100,100,100,100,100,94,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,78,68,49,20,15,15,12,4,13,11,18,15,12,10,9,8,7,8,13,8,15,9,28,36,47,65,68,81,92,73,60,75,94,94,100,100,72,58,67,100,100,57,28,49,57,39,14,15,52,78,74,75,76,78,88,87,90,100,100,100,89,82,82,96,77,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,24,39,28,14,8,9,9,5,15,14,14,13,9,8,5,5,7,6,8,7,14,15,28,29,27,37,31,29,74,88,63,52,65,51,51,76,91,54,49,42,65,49,18,14,32,26,9,18,19,38,49,43,32,26,34,39,33,93,100,97,92,80,89,77,72,85,100,100,100,100,100,100,100,100,94,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,28,12,10,6,6,4,4,8,17,15,9,11,10,6,7,9,6,6,5,3,11,15,29,28,24,24,15,23,29,76,83,62,49,42,27,39,71,84,40,33,15,35,29,13,6,6,7,14,24,24,21,32,21,14,16,19,33,48,100,100,84,82,85,91,89,86,86,71,58,97,100,100,100,92,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,7,4,7,5,6,6,19,20,16,16,21,12,20,31,54,47,28,27,19,7,28,50,43,14,22,17,26,16,8,8,9,14,15,14,24,20,31,15,14,15,22,23,52,83,75,59,56,57,68,68,68,71,55,31,73,80,63,48,50,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
